Numero de dedos,Angulo indice,Angulo corazon,Angulo anular,Angulo menique,Ancho pulgar,Ancho indice,Ancho corazon,Ancho anular,Ancho menique,Pulgar extendido,Indice extendido,Corazon extendido,Anular extendido,Menique extendido,Pulgar contraido,Indice contraido,Corazon contraido,Anular contraido,Menique contraido,Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,Redondez,Compacidad,Clase
3.0,51.89189189189189,170.8108108108108,0.0,0.0,0.8009272270454085,0.18890729558634317,0.18830347477418374,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.19648749280230218,0.021557620888101425,0.0423287789139163,0.0,0.0,0.30433060172115484,0.04256160254200488,0.005444331467090666,0.0020309602798480046,6.478643921144446e-06,0.0003643736382681851,-1.906828303950702e-06,0.02295207272154495,136.8762068552006,9.0
2.0,111.71171171171167,0.0,0.0,0.0,0.5820209179819976,0.8281396137563487,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.39795520860458894,5.5723715633059685,0.0,0.0,0.0,0.3802721483169528,0.07887133296248264,0.005353573179154132,0.0001531906517800201,1.1014380000821983e-07,3.79979603411476e-05,8.434658090623551e-08,0.01380032828991206,227.64622606016368,9.0
3.0,19.45945945945948,61.26126126126127,0.0,0.0,0.43244616785299095,0.525109134394532,0.3949886935760694,0.0,0.0,1.4,1.4,1.4,0.0,0.0,1.9192922278680313,0.7769876639095854,0.6325825483913546,0.0,0.0,0.2724425646724236,0.03624854959275327,0.0017701875076691993,0.0008716427572923627,1.0621243951268938e-06,0.0001560300823218091,2.101932423078116e-07,0.025253952868346287,124.40003630194131,9.0
3.0,33.87387387387386,82.52252252252251,0.0,0.0,0.30103134592327796,0.8377661003430368,0.3389033011708531,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.05686103788260671,0.6305853824062858,0.24518594362471624,0.0,0.0,0.27108151342836095,0.037972802503649164,0.0002418047941599525,0.00025592179118293817,5.236826298030446e-08,4.982113388140278e-05,3.620302920054565e-08,0.05031015347951467,62.44450545890283,9.0
2.0,47.927927927927925,0.0,0.0,0.0,0.3011602911619641,0.30141683214753767,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,1.4105780437714135,0.13732974532106348,0.0,0.0,0.0,0.24798352909901156,0.02549155885919498,0.0029667678500130373,0.001645674398022002,3.6216980258069707e-06,0.00026003731984937075,3.253551657268965e-07,0.04725659293002708,66.4794573371287,9.0
4.0,20.180180180180173,36.756756756756744,67.74774774774772,0.0,0.35713247010596527,0.3203110981529293,0.37667401265249306,0.3762132007201382,0.0,1.4,1.4,1.4,1.4,0.0,0.08517368905164305,1.5630834929466706,0.9459215530238242,0.2601439389702151,0.0,0.2710963875331289,0.039344572684414915,0.00027182357388028366,0.0003484886126438011,1.0267654284643476e-07,6.903357023224009e-05,3.1010224514124676e-08,0.0410205482802312,76.58582796426937,9.0
5.0,16.216216216216225,34.59459459459458,54.41441441441441,100.54054054054055,0.28213947928217387,0.4876012941389096,0.4123472262991752,0.41222131756932445,0.3201865786272888,1.4,1.4,1.4,1.4,1.4,0.051504529877595726,0.2499785463993312,1.3296710189337522,0.8778258098157355,0.6024161276119883,0.27427089948731953,0.04050481908726582,0.0002132190843781969,8.063217797718626e-06,1.8673458655841186e-10,1.2364111340994852e-06,2.7732090542552645e-10,0.05587997941437714,56.22036168434066,9.0
3.0,67.027027027027,129.36936936936937,0.0,0.0,0.6174631972838543,1.0526905718206085,0.26397575646259636,0.0,0.0,1.4,1.4,1.4,0.0,0.0,1.6347662829897123,2.2735690356793654,2.5077696863946657,0.0,0.0,0.338278705739708,0.050044512411962686,0.008081815549435541,0.0009093235078657651,2.3602164725898656e-06,0.00016996403964650552,-7.113562730953985e-07,0.026944469043848368,116.59508481971899,9.0
3.0,47.567567567567565,113.87387387387388,0.0,0.0,0.5251330094399984,1.2268660923789887,0.20690559994360605,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.6719047866365814,1.0195009802167632,2.5061136711706746,0.0,0.0,0.27122079169610064,0.019120822492390485,0.004430790753647383,0.0004130429673276621,1.940389833986029e-07,-5.378631826528977e-05,-5.239974644921781e-07,0.03916908841374204,80.2059169824233,9.0
1.0,0.0,0.0,0.0,0.0,0.5630234995961123,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.1007507886798324,0.0,0.0,0.0,0.0,0.19827133463674568,0.009740410703379592,0.0015692356302713878,0.00010315782379407197,1.5524558057297878e-08,2.1379302707613024e-06,3.849193013059755e-08,0.15374036859647564,20.43440302810495,9.0
3.0,21.261261261261268,174.77477477477476,0.0,0.0,0.30128833655993664,0.30162946663290335,1.0437112507495447,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.5999167201363576,0.4023530922421999,3.536295466833744,0.0,0.0,0.21921507886942337,0.003285485628485978,0.0031445502557159027,8.289720525445392e-06,-1.242851072899623e-09,-4.3449030557731025e-07,-4.966507523697877e-10,0.014126658576941512,222.38752614278602,9.0
5.0,61.621621621621614,80.72072072072072,106.66666666666666,161.8018018018018,0.23619895746968408,0.37666966349892134,0.37695818487536686,0.3962293283744434,0.39399425862578014,0.9,1.4,1.4,1.4,1.4,0.8973158759600769,0.6709233130850467,0.9430540234330593,0.9530069246791065,2.463555774823063,0.3826039423283638,0.1003113550262367,0.0003639384489028894,3.627944658809168e-05,2.060597144345634e-09,8.844471425904963e-06,3.6238575954858636e-09,0.046207327054718694,67.9890583125382,10.0
5.0,40.72072072072072,159.63963963963963,164.68468468468467,195.3153153153153,1.8906791806280505,0.13601420082399027,0.20783553696430276,0.18079537729137715,0.3765761572308945,1.4,0.9,1.4,0.9,1.4,5.095071558262302,0.8975247168094874,1.95064028740929,0.899498412277635,0.7851851851851852,0.2399756129949599,0.007609230367578398,0.0014888604358372786,0.0001887591852703999,-6.921600861317886e-08,1.2496433191094095e-05,-7.226664667339266e-08,0.0031590223567955805,994.4825641489073,10.0
4.0,156.03603603603602,238.19819819819818,333.33333333333326,0.0,0.7011291380126837,0.35705571737868735,0.6910033403156728,0.18929254480859248,0.0,1.4,1.4,1.4,1.4,0.0,3.806563165043849,0.4859907368405309,2.580813952718279,3.2332264747215143,0.0,0.2334006082487141,0.01738411298545082,0.0004407635596920156,7.91050103179472e-05,1.1993095815052718e-08,8.455986269758892e-06,8.62247173020996e-09,0.020486857136991363,153.3467350595855,10.0
4.0,152.43243243243245,190.27027027027026,281.0810810810811,0.0,0.22618052728743845,0.2073152827491712,0.9636351149192043,0.18856475038535395,0.0,1.4,1.4,1.4,1.4,0.0,3.1110036160367094,0.539692365423123,0.2652060694743471,3.0193167070922504,0.0,0.18942008140070238,0.0038260421794496405,0.0002527834588261329,1.5272607637540008e-06,-1.5268521317482086e-11,9.440022605255495e-08,-2.5833730396414134e-11,0.044714857523113175,70.25836215548487,10.0
2.0,49.00900900900902,0.0,0.0,0.0,0.3946897310796298,0.48831832071742654,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,2.666708127405133,2.425456740629134,0.0,0.0,0.0,0.29906164030235216,0.044763703714113035,0.0022921125927558342,0.0004926692562139601,2.2476287877145531e-07,-1.2891894981629147e-05,4.728397385488246e-07,0.021458771197891916,146.40133046846688,10.0
5.0,95.85585585585585,127.2072072072072,162.16216216216216,202.88288288288288,0.6914549609435903,0.6370930397482025,0.819250513391031,0.9102116316429121,0.469274878500327,1.4,1.4,1.4,1.4,1.4,4.320148776740724,0.20110385550990315,2.017479022142017,2.49277202218086,0.653319205222584,0.2522491844993729,0.018453681306960026,0.0006688750283720749,4.982316798645945e-05,2.6275257580439772e-09,4.039965778777171e-06,-8.70755601001387e-09,0.009076024574460329,346.1419289707681,10.0
3.0,29.909909909909913,77.11711711711712,0.0,0.0,0.9271866236131383,0.4512412201316565,0.5243418482418278,0.0,0.0,1.4,1.4,1.4,0.0,0.0,2.6679504129629956,1.0384781062620538,0.4415421759480543,0.0,0.0,0.27620216913317097,0.029222318197478763,0.003604067412367768,0.00123154827811593,2.505574604279099e-06,0.00017835703097371779,-6.739022949370842e-07,0.014105107338265721,222.72731275620797,10.0
4.0,27.747747747747752,63.42342342342343,113.15315315315317,0.0,0.6356592798032606,0.7097438411145249,0.8369391853653405,0.3758195311582409,0.0,1.4,1.4,1.4,1.4,0.0,2.755581390559894,2.64309007035326,2.438043543499582,2.58260470068495,0.0,0.3122345534363831,0.051775265027800145,0.000893929167608246,0.00024015420085943582,9.40907480305649e-08,5.4637443866164695e-05,-5.940069705236655e-08,0.01398831491483557,224.58692649662314,10.0
5.0,126.12612612612612,161.0810810810811,192.7927927927928,324.68468468468467,0.4704079578298085,0.39470567142498497,0.18800829318575418,0.5817318316949779,0.9454795669729453,1.4,1.4,1.4,1.4,1.4,3.7170220858069998,0.7822884454312937,0.5003699837610118,0.8401421085534411,3.200221438583716,0.24216857793247515,0.0024017748701705838,0.002077490945349329,8.511009429034423e-05,3.5547993751078834e-08,3.046626694244861e-06,-4.140434107064146e-09,0.0035127749292292445,894.3336014639302,10.0
5.0,32.43243243243245,68.46846846846847,169.72972972972974,226.66666666666669,1.052619281719697,0.37701918133878837,1.0033077540023352,1.2817023302693384,1.0345269535069077,1.4,1.4,0.9,0.9,1.4,1.3927410347161673,0.7513383916913177,0.9003816704141409,0.9001691277080381,2.9804024169991234,0.17359635167287607,0.000834411573762004,2.4773708971491352e-05,1.3723293162191982e-06,5.019697281076898e-12,1.3633619630784864e-08,6.231377609348969e-12,0.009602676087810331,327.1580364537904,10.0
3.0,171.53153153153153,211.17117117117115,0.0,0.0,0.30182067866868645,0.3762265670563365,0.39494453251981426,0.0,0.0,1.4,1.4,1.4,0.0,0.0,3.418630523214322,0.849210517531809,0.09457100078409056,0.0,0.0,0.23870003641701287,0.022681723291599964,0.000985155880455073,0.00027488668149539366,1.3152101342853654e-07,3.8938845074743946e-05,5.6258951794579124e-08,0.029740558543083002,105.63327682762899,10.0
4.0,60.54054054054052,84.3243243243243,144.86486486486484,0.0,0.7284494936696454,0.3770688906884204,0.7837181056632364,0.375051862461413,0.0,1.4,1.4,1.4,1.4,0.0,0.8717950515558736,0.5962027069466833,0.8699009520834652,2.392244446368866,0.0,0.2370164862622291,0.0030372695211066435,0.002541821615676098,1.3769040086786875e-05,-2.1409718209016787e-09,-1.6485204314942037e-07,-1.4322956693118764e-09,0.021571092517455717,145.63901439148526,10.0
2.0,30.99099099099101,0.0,0.0,0.0,0.6084552334780743,0.598866204354399,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,3.8941529383212434,3.245440037370065,0.0,0.0,0.0,0.25753657266533186,0.03599487745723187,0.0005802903507344899,0.00034275545674788505,1.527848187515091e-07,5.888678183745454e-05,-4.853688285123583e-09,0.024704665737180234,127.16596480241921,10.0
2.0,125.40540540540536,0.0,0.0,0.0,0.22630362994513667,0.6822012108678205,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.11514003031259465,4.217003840920806,0.0,0.0,0.0,0.2554484392897628,0.03392530865435655,0.00020780729240576606,8.156397488505593e-05,9.901435849235716e-09,8.353427080034623e-06,-3.836898784556363e-09,0.01162257143794576,270.30099753424753,10.0
3.0,136.57657657657657,227.02702702702703,0.0,0.0,1.0262779274141682,0.4138641979927296,0.31932626971316597,0.0,0.0,1.4,1.4,1.4,0.0,0.0,3.8523756355254455,0.1275008102388775,0.5525135090529012,0.0,0.0,0.2501800697087319,0.03014370654827224,0.00022396730702128136,3.33264762750835e-05,2.566353803600972e-09,4.55097748833075e-06,1.3052951633301214e-09,0.045916369389748586,68.41988370036925,10.0
5.0,27.747747747747724,53.333333333333314,71.7117117117117,92.97297297297297,0.4699237384673811,0.8193662366191473,0.45098950853042896,0.4511521903105675,0.37551190260811806,1.4,1.4,1.4,1.4,1.4,0.1773435549392417,1.8389936962433342,1.2228588092864185,0.9450674048022351,0.593673629684639,0.23370771430635393,0.022952059094448744,0.0008000538488195706,4.680136075605392e-05,2.1923210273458317e-09,7.511474841206918e-07,8.786864480472082e-09,0.014176492934996888,221.60577146935125,10.0
4.0,25.585585585585562,48.648648648648646,89.36936936936937,0.0,0.3946899483269249,0.7099643534000607,0.3764374561734217,0.20728496010108735,0.0,1.4,1.4,1.4,1.4,0.0,0.10630376922283942,1.6905598454314423,0.9501677118474197,0.09980334373864856,0.0,0.2629232573286348,0.03615293287453119,0.0009339132065476288,0.00037162005696584314,2.1447133173328404e-07,6.709721253314767e-05,4.3950703120881265e-08,0.041527610738118136,75.65069595265999,10.0
3.0,44.68468468468467,84.68468468468467,0.0,0.0,0.3193893846375581,0.3760228986198056,0.30159414063945494,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.10864733019492341,1.087141832400321,0.14418535493881882,0.0,0.0,0.25323770941941814,0.029896970481392646,0.001427565123432065,0.0005531275840681954,4.732416430060277e-07,9.505874833892319e-05,1.327720316682468e-07,0.034629625777788914,90.71979794840227,10.0
2.0,65.94594594594597,0.0,0.0,0.0,1.1405342998334003,0.33940796226754577,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,1.2546372448934675,0.576655665129483,0.0,0.0,0.0,0.27700328826332116,0.04245047970500549,0.0011940620911569477,3.8850872415925216e-05,-4.997570905769388e-09,-5.668086351394413e-06,6.7115895838519785e-09,0.08036353262493687,39.0922667405857,10.0
3.0,43.96396396396396,112.07207207207206,0.0,0.0,0.7470382287446182,1.0699502337229554,0.20715766118366322,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.6263524863121704,0.9132433845423413,0.6969590969743573,0.0,0.0,0.27379736015725914,0.022865396203360113,0.004083746485719292,0.0004527136260934882,-5.044947601458101e-07,-6.63751902467456e-05,-3.526886499334745e-07,0.027938383439644558,112.44718794759879,10.0
1.0,0.0,0.0,0.0,0.0,0.8902105926439627,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,2.8831939504748747,0.0,0.0,0.0,0.0,0.1930798894098409,0.008558650318421143,0.001239887441894643,7.426400882211218e-05,3.85709869591028e-09,-3.632799767262704e-07,2.220251580989383e-08,0.16184755869934958,19.410812735369472,10.0
3.0,100.90090090090087,181.26126126126124,0.0,0.0,0.4699698383614633,1.4462781321621574,0.8679347957459409,0.0,0.0,1.4,1.4,0.9,0.0,0.0,0.42564751044325316,1.5132678244592896,0.8992428712737677,0.0,0.0,0.31242351598838863,0.05942592634250659,0.004079321298657958,0.001174314287750414,2.5272468773234427e-06,0.00023835894658959933,4.6803781637852226e-07,0.050088975822305475,62.72024137077261,11.0
2.0,22.342342342342363,0.0,0.0,0.0,0.37074088658241217,0.431203015403374,0.0,0.0,0.0,0.9,1.4,0.0,0.0,0.0,0.899744354527744,0.8033326102606937,0.0,0.0,0.0,0.29890455852436537,0.05438161836963136,0.002439491291522972,0.00024015463933253035,-1.3093184338810688e-07,-4.0822278682637286e-05,-1.2901786430453847e-07,0.08360960393691157,37.57454294318046,11.0
2.0,154.95495495495493,0.0,0.0,0.0,0.7869405505428702,0.4515765737068374,0.0,0.0,0.0,0.9,1.4,0.0,0.0,0.0,0.8971737392989629,0.9071289382303386,0.0,0.0,0.0,0.3151502274271948,0.0672081394422442,0.0011194719093245004,0.0002117663623343932,5.218333569164939e-08,2.070322592191165e-06,8.892774906110906e-08,0.08013864494567867,39.20196873455118,11.0
5.0,30.630630630630627,95.4954954954955,116.03603603603602,138.3783783783784,0.7811212268688721,0.376873248676195,0.20615693234601404,0.5635974861316675,0.544817558533173,1.4,1.4,1.4,1.4,1.4,0.22319033839484292,1.7698511851600132,0.011195768829801464,0.18715638145408564,0.9185754901471181,0.24640892794394162,0.0041239734975800964,0.007926910376898773,3.166691431729491e-05,1.4047979085249275e-08,1.943476733485715e-06,7.374028238654935e-09,0.012309093123553527,255.22535430155577,11.0
2.0,185.22522522522524,0.0,0.0,0.0,1.0795134670124362,0.35795706827019896,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,4.908386498111458,1.9471799769637474,0.0,0.0,0.0,0.32940187833312473,0.05104168415090429,0.005428437978869185,0.0024029971700555066,8.106952707614964e-06,0.00044733904766177643,-3.098635252553817e-06,0.015616046328840194,201.17721140387522,11.0
1.0,0.0,0.0,0.0,0.0,0.3576922979751641,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,1.7520438292044875,0.0,0.0,0.0,0.0,0.3407468491718218,0.044609047425095874,0.012289372701973998,0.004337245931176333,2.7287885029108147e-05,0.0006867174695097979,-1.60646594156614e-05,0.015267409795503298,205.77116195014852,11.0
1.0,0.0,0.0,0.0,0.0,0.3202899063053274,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.715366988194718,0.0,0.0,0.0,0.0,0.21408237380334183,0.014807087640897434,0.0002382307981676174,7.772541971369e-05,1.0339711047618036e-08,4.70252511357326e-06,2.2256568320478218e-09,0.06055444144059291,51.88046621934183,11.0
1.0,0.0,0.0,0.0,0.0,0.3569072994125768,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,1.0989941141221975,0.0,0.0,0.0,0.0,0.24255649109997737,0.02299540096669275,0.0023383402486002987,0.0015987707523743503,3.0884173133510972e-06,0.0002351478474598571,1.3214282706237974e-07,0.07989936068641557,39.319371601979846,11.0
1.0,0.0,0.0,0.0,0.0,0.33892806160549693,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.737174368057215,0.0,0.0,0.0,0.0,0.21565692834757172,0.015086846781005577,0.0007356877947333003,0.00047010442322467655,2.7324156660581993e-07,5.60868013745146e-05,4.208660159519599e-08,0.057668181507393404,54.47705426929445,11.0
1.0,0.0,0.0,0.0,0.0,0.32008722768154063,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.8235288025650302,0.0,0.0,0.0,0.0,0.22894953914014196,0.01980534189897352,0.0007590455253091115,0.00038268588860830956,2.038073543887966e-07,4.147783311265967e-05,3.165968016749225e-08,0.04969723622414064,63.214635104069465,11.0
2.0,53.33333333333334,0.0,0.0,0.0,0.2827084574823752,0.3569580290621596,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.6222100306249148,0.5259766349445233,0.0,0.0,0.0,0.24614347025888567,0.017118004800005623,0.0008320838043162507,9.388230126241488e-05,1.5344879872800646e-08,3.0970749017186493e-06,2.1285143616940263e-08,0.03565432308092361,88.112531163736,11.0
2.0,56.936936936936945,0.0,0.0,0.0,0.24491628933954707,0.3396523456852622,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.6933989440150906,0.7336139629944938,0.0,0.0,0.0,0.26472173643736097,0.016868827566984188,0.002290731314153188,0.00022168263742887114,1.4476907216695463e-07,-1.2699069668933171e-05,-6.322644475432474e-08,0.027144033416739263,115.73787157410536,11.0
4.0,15.495495495495504,33.87387387387386,47.927927927927925,0.0,0.24451142237296464,0.39511876010346114,0.2452873732108646,0.33886086008914973,0.0,1.4,1.4,1.4,1.4,0.0,0.040281660214400127,0.1504694985791529,1.4932340941833369,2.195889012195041,0.0,0.36361247180715345,0.04948760138141697,0.022791398223503574,0.002976316034056379,2.4399566838682395e-05,0.0006533194026706545,2.3599359976927206e-06,0.009142970843388573,343.6074233859696,11.0
5.0,81.44144144144144,110.27027027027026,184.5045045045045,228.82882882882882,1.3707763298751838,0.18828806784301433,0.2927494143700282,1.226854502111846,0.22512299642349784,1.4,1.4,0.9,1.4,0.9,3.8966166562510174,0.6472402332103617,0.8991571416737701,0.7864852404182007,0.8995725879284809,0.20668853391822944,0.007034201470390347,0.000799027914776907,1.9384620964260274e-06,5.580697008531108e-11,1.6014018368629302e-07,5.201661531038207e-11,0.008337181338403922,376.81711912856423,11.0
3.0,9.369369369369366,161.44144144144144,0.0,0.0,0.2817793940066693,0.20770676691729323,0.5722418591631373,0.0,0.0,1.4,1.4,1.4,0.0,0.0,1.3076686157881445,0.2843414038077904,2.6798770067114432,0.0,0.0,0.26673831331403763,0.02087325017751718,0.0014730367035558096,0.000356493884400757,1.1117876006391889e-07,1.6034640265914938e-06,2.3318826267886894e-07,0.012262956066857227,256.185591505175,11.0
5.0,39.639639639639626,59.09909909909911,75.67567567567568,95.4954954954955,0.7764062667467629,0.2038771817793173,0.12517469291701058,0.20380571488314925,0.2817213424766208,0.9,0.9,0.9,0.9,1.4,0.8994933997868605,0.8992630878444895,0.9003680478793633,0.899845587081311,0.5155233318610725,0.22075809328368273,0.015142851754672592,0.0006887722138185408,4.914505737540806e-05,-7.849209360336281e-09,-5.691219582155364e-06,4.4883259261156295e-09,0.017638142936138065,178.11357266830586,11.0
3.0,25.585585585585562,46.12612612612611,0.0,0.0,0.43238667049260293,0.5449207288764092,0.3955272138980749,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.12928665042016402,0.19674447797920314,1.1564622415226335,0.0,0.0,0.2602377161207895,0.03276466856319721,0.0012935087791916926,0.0007962164408797337,8.077100535661836e-07,0.0001253479344515288,-2.2994053834666803e-08,0.06533860013099706,48.08172576840074,11.0
3.0,27.02702702702703,57.29729729729729,0.0,0.0,0.39456549438384586,0.4882714813890498,0.9280375582867872,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.09192293926943515,0.6207746213981182,0.40347821850526033,0.0,0.0,0.24230993701997675,0.027382979842539044,0.0002429461636957552,0.00010528030199314851,1.6693723135856963e-08,1.4610382892715086e-05,-2.1951149812203674e-09,0.021577001918088395,145.59912751160016,11.0
2.0,103.78378378378378,0.0,0.0,0.0,0.6182066393022978,1.5442398831251647,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.8060627534114146,0.2149257669480551,0.0,0.0,0.0,0.22017521552435798,0.010005321452959643,0.003474845071004077,0.00026510837342853013,-8.168188914743007e-08,-7.498519033547722e-06,-2.409834046461835e-07,0.033547512292752414,93.64606907882411,11.0
3.0,34.95495495495496,61.26126126126127,0.0,0.0,0.3763632835775752,0.4256242408033238,0.45082540563964074,0.0,0.0,1.4,0.9,1.4,0.0,0.0,0.3844550347571951,0.9003617199023515,0.9210995489046043,0.0,0.0,0.2885360311005563,0.04149216847765337,0.0015264105854431464,0.00015535953656925185,7.560417982848352e-08,2.834956900343183e-06,2.795858337187228e-09,0.04494261761276213,69.90230699641515,12.0
4.0,43.96396396396395,69.18918918918916,72.79279279279277,0.0,0.3378868048539942,0.3707673638536908,0.3401640006811068,0.22477285631429442,0.0,1.4,0.9,1.4,0.9,0.0,0.33431147384445914,0.8992619677940723,0.5588294045510122,0.8995221298735949,0.0,0.3317875307487296,0.06830313757903904,0.0022226349825747163,0.00016295483975536958,8.273539379617102e-08,3.5947388331623314e-05,-5.265478177065669e-08,0.05209821493571435,60.30134923943756,12.0
3.0,174.4144144144144,246.12612612612614,0.0,0.0,0.30079252323751376,0.47027024888658137,0.2262667190434806,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.10521123397404042,0.21302099251216547,3.5170661590883547,0.0,0.0,0.25997860082997226,0.025844903859602704,0.0014800675395245952,0.0006306083255877695,5.912625829515519e-07,0.00010101162634050266,1.4686083120048002e-07,0.004130516208388717,760.5811223327229,12.0
4.0,61.621621621621635,82.52252252252254,108.10810810810813,0.0,0.5626501748673318,0.43318667188369986,0.22620864881810926,0.7635101683946204,0.0,1.4,1.4,1.4,1.4,0.0,1.365921581378968,0.7567332978346218,0.016345460538154184,0.9053601742870081,0.0,0.24344143649199046,0.005337304550726616,0.006098629309134044,2.5038286078849283e-05,6.20492387617527e-09,-5.008609590764558e-08,7.564950236580669e-09,0.018117848560732577,173.39766601199398,12.0
5.0,34.23423423423423,113.51351351351352,162.5225225225225,291.1711711711712,0.6508726621010016,0.2822590288021247,0.39582595715336394,0.4326590740846062,0.19292342895278136,0.9,0.9,1.4,1.4,0.9,0.8987788886077495,0.8979571886533485,0.3335844683992274,0.7530961985747695,0.898901755504311,0.32235863744704385,0.0715670123541822,6.118662505058233e-05,2.6918570824771554e-05,1.0797533493415716e-09,4.05978978442635e-06,-1.6614878205862208e-10,0.0734153509659362,42.79204025119287,12.0
3.0,26.30630630630631,64.14414414414415,0.0,0.0,0.5257289638761129,0.5620318199185171,0.4505257767426113,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.7908308808361969,0.6774222524538577,0.7969836631962474,0.0,0.0,0.2773552471149692,0.017467275261672712,0.007536286335268943,0.001147390519315137,2.947735731572411e-06,-7.59618808956054e-05,-1.6415713241401023e-06,0.03504153052870644,89.6534085751809,12.0
1.0,0.0,0.0,0.0,0.0,0.5435910415165136,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.10561261689499023,0.0,0.0,0.0,0.0,0.18254365574102255,0.003413851705305684,0.001400429982285097,2.9173088865023487e-05,4.031995437489902e-10,2.7039973433719336e-07,5.882834921251083e-09,0.16134067460271934,19.471795697678598,12.0
2.0,27.747747747747752,0.0,0.0,0.0,0.5073621747829253,0.8735245542448797,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,2.6511213838810255,2.400877380577167,0.0,0.0,0.0,0.3271700132067688,0.06292280930831873,0.0013703298241872193,5.258869893606347e-05,-8.662291665714218e-09,-3.4963397209968718e-06,1.1147306849425458e-08,0.020913374085829283,150.21931136968033,12.0
5.0,33.873873873873876,167.2072072072072,237.8378378378378,303.06306306306305,0.525741067729573,0.9990376617162714,0.3381208990358586,0.6103669770576953,0.1578589903353649,1.4,1.4,0.9,0.9,0.9,2.415069720003309,0.8864866440595445,0.8998542644154056,0.899553624661853,0.8993796509682528,0.2596799280999408,0.02307277292582803,0.0024177957426861317,0.0002259190940431641,-1.6621307975510695e-07,-2.7892643645835425e-05,-1.5883673480556404e-08,0.03389216222190099,92.69378073375643,12.0
1.0,0.0,0.0,0.0,0.0,0.9458647441152088,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,3.829721555504869,0.0,0.0,0.0,0.0,0.31159324584354986,0.052225089192282505,0.0010156734390187692,6.562647323331054e-05,-1.4494301895378743e-08,-1.4996451766436228e-05,8.774252977929621e-09,0.011210476514748439,280.2372093154766,12.0
2.0,39.27927927927928,0.0,0.0,0.0,1.0181402249717353,0.8921401887189656,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.7586936714943116,3.0887990187619456,0.0,0.0,0.0,0.4307105455614714,0.12215277472622774,0.012809652231511847,0.0026468443708968724,1.2333476369200964e-05,0.00031582228703850256,9.242164112794784e-06,0.028408946260150697,110.58462446375609,12.0
2.0,40.72072072072072,0.0,0.0,0.0,0.3208683153458762,0.5628703651300262,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.3658388791343019,0.7323194509572769,0.0,0.0,0.0,0.23146432282524718,0.01998414724003079,0.00017660885582040453,8.474548746572919e-05,2.5033578193036617e-10,1.0657149906047488e-05,1.0364645999391293e-08,0.04288548072657292,73.25539087738811,12.0
2.0,45.765765765765764,0.0,0.0,0.0,0.338974018797038,0.5994035386933497,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.44222842973974624,1.4131057739096713,0.0,0.0,0.0,0.2639636018927577,0.02810381410658392,0.00011379643963391017,0.0006140217313128732,-1.2263901584217063e-07,0.00010284644102743168,-1.0631820885467288e-07,0.05465343693142643,57.48206938077003,12.0
3.0,22.342342342342334,212.97297297297297,0.0,0.0,0.20757440698675808,0.3011142892962848,0.3200614394951257,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.08494243379149127,0.340607695458843,3.673420342589566,0.0,0.0,0.23750969080929443,0.02110319896252008,0.00026277742203540484,0.000403264504835926,1.2057889910979282e-07,5.3877630780807245e-05,-5.1900058392256074e-08,0.03180043391794804,98.79087378794195,12.0
